date,stock_id,stock_name
2025-12-03,2421,建準
2025-12-03,2428,興勤
2025-12-03,2449,京元電子
2025-12-03,2451,創見
2025-12-03,2454,聯發科
2025-12-03,2472,立隆電
2025-12-03,2474,可成
2025-12-03,2478,大毅
2025-12-03,2481,強茂
2025-12-03,2485,兆赫
2025-12-03,2486,一詮
2025-12-03,2492,華新科
2025-12-03,2498,宏達電
2025-12-03,2606,裕民
2025-12-03,2609,陽明
2025-12-03,2615,萬海
2025-12-03,2634,漢翔
2025-12-03,3006,晶豪科
2025-12-03,3013,晟銘電
2025-12-03,3017,奇鋐
2025-12-03,3026,禾伸堂
2025-12-03,3035,智原
2025-12-03,3037,欣興
2025-12-03,3060,銘異
2025-12-03,3081,聯亞
2025-12-03,3090,日電貿
2025-12-03,3105,穩懋
2025-12-03,3162,精確
2025-12-03,3163,波若威
2025-12-03,3167,大量
2025-12-03,3189,景碩
2025-12-03,3211,順達
2025-12-03,3260,威剛
2025-12-03,3264,欣銓
2025-12-03,3305,昇貿
2025-12-03,3324,雙鴻
2025-12-03,3357,臺慶科
2025-12-03,3413,京鼎
2025-12-03,3443,創意
2025-12-03,3450,聯鈞
2025-12-03,3491,昇達科
2025-12-03,3529,力旺
2025-12-03,3535,晶彩科
2025-12-03,3624,光頡
2025-12-03,3653,健策
2025-12-03,3661,世芯-KY
2025-12-03,3665,貿聯-KY
2025-12-03,3711,日月光投控
2025-12-03,3715,定穎投控
2025-12-03,4722,國精化
2025-12-03,4763,
2025-12-03,4931,新盛力
2025-12-03,4939,亞電
2025-12-03,4958,臻鼎-KY
2025-12-03,4967,十銓
2025-12-03,4971,IET-KY
2025-12-03,4977,眾達-KY
2025-12-03,4979,華星光
2025-12-03,4989,榮科
2025-12-03,4991,環宇-KY
2025-12-03,5289,宜鼎
2025-12-03,5309,系統電
2025-12-03,5314,世紀*
2025-12-03,5340,建榮
2025-12-03,5351,鈺創
2025-12-03,5371,中光電
2025-12-03,5425,台半
2025-12-03,5439,高技
2025-12-03,5469,瀚宇博
2025-12-03,5498,凱崴
2025-12-03,5536,聖暉*
2025-12-03,6139,亞翔
2025-12-03,6163,華電網
2025-12-03,6173,信昌電
2025-12-03,6191,精成科
2025-12-03,6209,今國光
2025-12-03,6213,聯茂
2025-12-03,6217,中探針
2025-12-03,6223,旺矽
2025-12-03,6239,力成
2025-12-03,6257,矽格
2025-12-03,6274,台燿
2025-12-03,6282,康舒
2025-12-03,6290,良維
2025-12-03,6409,旭隼
2025-12-03,6442,光聖
2025-12-03,6488,環球晶
2025-12-03,6515,穎崴
2025-12-03,6531,愛普*
2025-12-03,6548,長科*
2025-12-03,6584,南俊國際
2025-12-03,6669,緯穎
2025-12-03,6706,惠特
2025-12-03,6770,力積電
2025-12-03,6781,AES-KY
2025-12-03,6805,富世達
2025-12-03,6890,
2025-12-03,6919,康霈*
2025-12-03,8021,尖點
2025-12-03,8028,昇陽半導體
2025-12-03,8033,雷虎
2025-12-03,8039,台虹
2025-12-03,8042,金山電
2025-12-03,8043,蜜望實
2025-12-03,8046,南電
2025-12-03,8054,
2025-12-03,8069,元太
2025-12-03,8088,品安
2025-12-03,8096,擎亞
2025-12-03,8110,華東
2025-12-03,8111,立碁
2025-12-03,8112,至上
2025-12-03,8131,福懋科
2025-12-03,8150,南茂
2025-12-03,8155,博智
2025-12-03,8210,勤誠
2025-12-03,8271,宇瞻
2025-12-03,8299,群聯
2025-12-03,8358,金居
2025-12-03,8996,
2025-12-04,1303,南亞
2025-12-04,1314,中石化
2025-12-04,1326,台化
2025-12-04,1503,士電
2025-12-04,1504,東元
2025-12-04,1519,華城
2025-12-04,1605,華新
2025-12-04,1608,華榮
2025-12-04,1727,中華化
2025-12-04,1795,美時
2025-12-04,1802,台玻
2025-12-04,1815,富喬
2025-12-04,2201,裕隆
2025-12-04,2312,金寶
2025-12-04,2316,楠梓電
2025-12-04,2327,國巨*
2025-12-04,2329,華泰
2025-12-04,2337,旺宏
2025-12-04,2344,華邦電
2025-12-04,2345,智邦
2025-12-04,2360,致茂
2025-12-04,2368,金像電
2025-12-04,2375,凱美
2025-12-04,2383,台光電
2025-12-04,2404,漢唐
2025-12-04,2408,南亞科
2025-12-04,2421,建準
2025-12-04,2428,興勤
2025-12-04,2449,京元電子
2025-12-04,2451,創見
2025-12-04,2454,聯發科
2025-12-04,2472,立隆電
2025-12-04,2474,可成
2025-12-04,2478,大毅
2025-12-04,2481,強茂
2025-12-04,2485,兆赫
2025-12-04,2486,一詮
2025-12-04,2492,華新科
2025-12-04,2498,宏達電
2025-12-04,2606,裕民
2025-12-04,2609,陽明
2025-12-04,2615,萬海
2025-12-04,2634,漢翔
2025-12-04,3006,晶豪科
2025-12-04,3013,晟銘電
2025-12-04,3017,奇鋐
2025-12-04,3026,禾伸堂
2025-12-04,3035,智原
2025-12-04,3037,欣興
2025-12-04,3060,銘異
2025-12-04,3081,聯亞
2025-12-04,3090,日電貿
2025-12-04,3105,穩懋
2025-12-04,3162,精確
2025-12-04,3163,波若威
2025-12-04,3167,大量
2025-12-04,3189,景碩
2025-12-04,3211,順達
2025-12-04,3260,威剛
2025-12-04,3264,欣銓
2025-12-04,3305,昇貿
2025-12-04,3324,雙鴻
2025-12-04,3357,臺慶科
2025-12-04,3363,上詮
2025-12-04,3413,京鼎
2025-12-04,3443,創意
2025-12-04,3450,聯鈞
2025-12-04,3491,昇達科
2025-12-04,3529,力旺
2025-12-04,3535,晶彩科
2025-12-04,3624,光頡
2025-12-04,3653,健策
2025-12-04,3661,世芯-KY
2025-12-04,3665,貿聯-KY
2025-12-04,3711,日月光投控
2025-12-04,3715,定穎投控
2025-12-04,4722,國精化
2025-12-04,4760,勤凱
2025-12-04,4763,
2025-12-04,4931,新盛力
2025-12-04,4939,亞電
2025-12-04,4958,臻鼎-KY
2025-12-04,4967,十銓
2025-12-04,4971,IET-KY
2025-12-04,4977,眾達-KY
2025-12-04,4979,華星光
2025-12-04,4989,榮科
2025-12-04,4991,環宇-KY
2025-12-04,5289,宜鼎
2025-12-04,5309,系統電
2025-12-04,5314,世紀*
2025-12-04,5328,華容
2025-12-04,5340,建榮
2025-12-04,5351,鈺創
2025-12-04,5371,中光電
2025-12-04,5425,台半
2025-12-04,5439,高技
2025-12-04,5469,瀚宇博
2025-12-04,5498,凱崴
2025-12-04,5536,聖暉*
2025-12-04,6139,亞翔
2025-12-04,6163,華電網
2025-12-04,6173,信昌電
2025-12-04,6175,立敦
2025-12-04,6191,精成科
2025-12-04,6209,今國光
2025-12-04,6213,聯茂
2025-12-04,6223,旺矽
2025-12-04,6239,力成
2025-12-04,6257,矽格
2025-12-04,6274,台燿
2025-12-04,6282,康舒
2025-12-04,6290,良維
2025-12-04,6409,旭隼
2025-12-04,6442,光聖
2025-12-04,6488,環球晶
2025-12-04,6515,穎崴
2025-12-04,6531,愛普*
2025-12-04,6548,長科*
2025-12-04,6584,南俊國際
2025-12-04,6669,緯穎
2025-12-04,6706,惠特
2025-12-04,6770,力積電
2025-12-04,6781,AES-KY
2025-12-04,6805,富世達
2025-12-04,6890,
2025-12-04,6919,康霈*
2025-12-04,8021,尖點
2025-12-04,8028,昇陽半導體
2025-12-04,8033,雷虎
2025-12-04,8039,台虹
2025-12-04,8042,金山電
2025-12-04,8043,蜜望實
2025-12-04,8046,南電
2025-12-04,8054,
2025-12-04,8069,元太
2025-12-04,8088,品安
2025-12-04,8096,擎亞
2025-12-04,8110,華東
2025-12-04,8111,立碁
2025-12-04,8112,至上
2025-12-04,8131,福懋科
2025-12-04,8150,南茂
2025-12-04,8155,博智
2025-12-04,8210,勤誠
2025-12-04,8271,宇瞻
2025-12-04,8299,群聯
2025-12-04,8358,金居
2025-12-04,8996,
2025-12-05,1303,南亞
2025-12-05,1314,中石化
2025-12-05,1326,台化
2025-12-05,1503,士電
2025-12-05,1504,東元
2025-12-05,1519,華城
2025-12-05,1605,華新
2025-12-05,1608,華榮
2025-12-05,1727,中華化
2025-12-05,1795,美時
2025-12-05,1802,台玻
2025-12-05,1815,富喬
2025-12-05,2201,裕隆
2025-12-05,2312,金寶
2025-12-05,2316,楠梓電
2025-12-05,2327,國巨*
2025-12-05,2329,華泰
2025-12-05,2337,旺宏
2025-12-05,2344,華邦電
2025-12-05,2345,智邦
2025-12-05,2360,致茂
2025-12-05,2368,金像電
2025-12-05,2375,凱美
2025-12-05,2383,台光電
2025-12-05,2404,漢唐
2025-12-05,2408,南亞科
2025-12-05,2421,建準
2025-12-05,2428,興勤
2025-12-05,2449,京元電子
2025-12-05,2451,創見
2025-12-05,2454,聯發科
2025-12-05,2472,立隆電
2025-12-05,2474,可成
2025-12-05,2478,大毅
2025-12-05,2481,強茂
2025-12-05,2485,兆赫
2025-12-05,2486,一詮
2025-12-05,2492,華新科
2025-12-05,2495,普安
2025-12-05,2498,宏達電
2025-12-05,2606,裕民
2025-12-05,2609,陽明
2025-12-05,2615,萬海
2025-12-05,2634,漢翔
2025-12-05,2637,慧洋-KY
2025-12-05,3006,晶豪科
2025-12-05,3013,晟銘電
2025-12-05,3017,奇鋐
2025-12-05,3026,禾伸堂
2025-12-05,3035,智原
2025-12-05,3037,欣興
2025-12-05,3060,銘異
2025-12-05,3081,聯亞
2025-12-05,3090,日電貿
2025-12-05,3105,穩懋
2025-12-05,3162,精確
2025-12-05,3163,波若威
2025-12-05,3167,大量
2025-12-05,3189,景碩
2025-12-05,3211,順達
2025-12-05,3260,威剛
2025-12-05,3264,欣銓
2025-12-05,3305,昇貿
2025-12-05,3324,雙鴻
2025-12-05,3357,臺慶科
2025-12-05,3363,上詮
2025-12-05,3413,京鼎
2025-12-05,3443,創意
2025-12-05,3450,聯鈞
2025-12-05,3491,昇達科
2025-12-05,3529,力旺
2025-12-05,3535,晶彩科
2025-12-05,3624,光頡
2025-12-05,3653,健策
2025-12-05,3661,世芯-KY
2025-12-05,3665,貿聯-KY
2025-12-05,3711,日月光投控
2025-12-05,3715,定穎投控
2025-12-05,4722,國精化
2025-12-05,4760,勤凱
2025-12-05,4763,
2025-12-05,4931,新盛力
2025-12-05,4939,亞電
2025-12-05,4958,臻鼎-KY
2025-12-05,4967,十銓
2025-12-05,4971,IET-KY
2025-12-05,4977,眾達-KY
2025-12-05,4979,華星光
2025-12-05,4989,榮科
2025-12-05,4991,環宇-KY
2025-12-05,5289,宜鼎
2025-12-05,5309,系統電
2025-12-05,5314,世紀*
2025-12-05,5328,華容
2025-12-05,5340,建榮
2025-12-05,5351,鈺創
2025-12-05,5371,中光電
2025-12-05,5425,台半
2025-12-05,5439,高技
2025-12-05,5469,瀚宇博
2025-12-05,5498,凱崴
2025-12-05,5536,聖暉*
2025-12-05,6139,亞翔
2025-12-05,6163,華電網
2025-12-05,6173,信昌電
2025-12-05,6175,立敦
2025-12-05,6191,精成科
2025-12-05,6209,今國光
2025-12-05,6213,聯茂
2025-12-05,6223,旺矽
2025-12-05,6239,力成
2025-12-05,6257,矽格
2025-12-05,6274,台燿
2025-12-05,6282,康舒
2025-12-05,6290,良維
2025-12-05,6409,旭隼
2025-12-05,6442,光聖
2025-12-05,6462,神盾
2025-12-05,6488,環球晶
2025-12-05,6515,穎崴
2025-12-05,6548,長科*
2025-12-05,6584,南俊國際
2025-12-05,6669,緯穎
2025-12-05,6706,惠特
2025-12-05,6770,力積電
2025-12-05,6781,AES-KY
2025-12-05,6805,富世達
2025-12-05,6890,
2025-12-05,6919,康霈*
2025-12-05,8021,尖點
2025-12-05,8028,昇陽半導體
2025-12-05,8033,雷虎
2025-12-05,8039,台虹
2025-12-05,8042,金山電
2025-12-05,8043,蜜望實
2025-12-05,8046,南電
2025-12-05,8054,
2025-12-05,8069,元太
2025-12-05,8088,品安
2025-12-05,8096,擎亞
2025-12-05,8110,華東
2025-12-05,8111,立碁
2025-12-05,8112,至上
2025-12-05,8131,福懋科
2025-12-05,8150,南茂
2025-12-05,8155,博智
2025-12-05,8210,勤誠
2025-12-05,8271,宇瞻
2025-12-05,8299,群聯
2025-12-05,8358,金居
2025-12-05,8996,
2025-12-08,1303,南亞
2025-12-08,1314,中石化
2025-12-08,1326,台化
2025-12-08,1504,東元
2025-12-08,1519,華城
2025-12-08,1605,華新
2025-12-08,1608,華榮
2025-12-08,1727,中華化
2025-12-08,1795,美時
2025-12-08,1802,台玻
2025-12-08,1815,富喬
2025-12-08,2009,第一銅
2025-12-08,2201,裕隆
2025-12-08,2312,金寶
2025-12-08,2316,楠梓電
2025-12-08,2327,國巨*
2025-12-08,2329,華泰
2025-12-08,2337,旺宏
2025-12-08,2344,華邦電
2025-12-08,2345,智邦
2025-12-08,2359,所羅門
2025-12-08,2360,致茂
2025-12-08,2368,金像電
2025-12-08,2375,凱美
2025-12-08,2383,台光電
2025-12-08,2404,漢唐
2025-12-08,2408,南亞科
2025-12-08,2421,建準
2025-12-08,2428,興勤
2025-12-08,2449,京元電子
2025-12-08,2451,創見
2025-12-08,2454,聯發科
2025-12-08,2472,立隆電
2025-12-08,2474,可成
2025-12-08,2478,大毅
2025-12-08,2481,強茂
2025-12-08,2485,兆赫
2025-12-08,2486,一詮
2025-12-08,2492,華新科
2025-12-08,2498,宏達電
2025-12-08,2605,新興
2025-12-08,2606,裕民
2025-12-08,2609,陽明
2025-12-08,2615,萬海
2025-12-08,2634,漢翔
2025-12-08,2637,慧洋-KY
2025-12-08,3006,晶豪科
2025-12-08,3013,晟銘電
2025-12-08,3017,奇鋐
2025-12-08,3026,禾伸堂
2025-12-08,3035,智原
2025-12-08,3037,欣興
2025-12-08,3048,益登
2025-12-08,3060,銘異
2025-12-08,3081,聯亞
2025-12-08,3090,日電貿
2025-12-08,3105,穩懋
2025-12-08,3162,精確
2025-12-08,3163,波若威
2025-12-08,3167,大量
2025-12-08,3189,景碩
2025-12-08,3211,順達
2025-12-08,3236,千如
2025-12-08,3260,威剛
2025-12-08,3264,欣銓
2025-12-08,3305,昇貿
2025-12-08,3324,雙鴻
2025-12-08,3357,臺慶科
2025-12-08,3363,上詮
2025-12-08,3413,京鼎
2025-12-08,3443,創意
2025-12-08,3450,聯鈞
2025-12-08,3491,昇達科
2025-12-08,3535,晶彩科
2025-12-08,3624,光頡
2025-12-08,3653,健策
2025-12-08,3661,世芯-KY
2025-12-08,3665,貿聯-KY
2025-12-08,3711,日月光投控
2025-12-08,3715,定穎投控
2025-12-08,4722,國精化
2025-12-08,4760,勤凱
2025-12-08,4763,
2025-12-08,4931,新盛力
2025-12-08,4939,亞電
2025-12-08,4958,臻鼎-KY
2025-12-08,4967,十銓
2025-12-08,4971,IET-KY
2025-12-08,4977,眾達-KY
2025-12-08,4979,華星光
2025-12-08,4989,榮科
2025-12-08,4991,環宇-KY
2025-12-08,5289,宜鼎
2025-12-08,5309,系統電
2025-12-08,5314,世紀*
2025-12-08,5328,華容
2025-12-08,5340,建榮
2025-12-08,5351,鈺創
2025-12-08,5371,中光電
2025-12-08,5392,能率
2025-12-08,5425,台半
2025-12-08,5439,高技
2025-12-08,5469,瀚宇博
2025-12-08,5498,凱崴
2025-12-08,5536,聖暉*
2025-12-08,6139,亞翔
2025-12-08,6163,華電網
2025-12-08,6173,信昌電
2025-12-08,6175,立敦
2025-12-08,6191,精成科
2025-12-08,6209,今國光
2025-12-08,6213,聯茂
2025-12-08,6223,旺矽
2025-12-08,6239,力成
2025-12-08,6257,矽格
2025-12-08,6274,台燿
2025-12-08,6282,康舒
2025-12-08,6290,良維
2025-12-08,6409,旭隼
2025-12-08,6442,光聖
2025-12-08,6488,環球晶
2025-12-08,6515,穎崴
2025-12-08,6548,長科*
2025-12-08,6584,南俊國際
2025-12-08,6669,緯穎
2025-12-08,6706,惠特
2025-12-08,6770,力積電
2025-12-08,6781,AES-KY
2025-12-08,6805,富世達
2025-12-08,6890,
2025-12-08,6919,康霈*
2025-12-08,8021,尖點
2025-12-08,8028,昇陽半導體
2025-12-08,8033,雷虎
2025-12-08,8039,台虹
2025-12-08,8042,金山電
2025-12-08,8043,蜜望實
2025-12-08,8046,南電
2025-12-08,8054,
2025-12-08,8069,元太
2025-12-08,8088,品安
2025-12-08,8096,擎亞
2025-12-08,8110,華東
2025-12-08,8111,立碁
2025-12-08,8112,至上
2025-12-08,8131,福懋科
2025-12-08,8150,南茂
2025-12-08,8210,勤誠
2025-12-08,8271,宇瞻
2025-12-08,8299,群聯
2025-12-08,8358,金居
2025-12-08,8996,
2025-12-09,1303,南亞
2025-12-09,1314,中石化
2025-12-09,1326,台化
2025-12-09,1504,東元
2025-12-09,1519,華城
2025-12-09,1605,華新
2025-12-09,1727,中華化
2025-12-09,1795,美時
2025-12-09,1802,台玻
2025-12-09,1815,富喬
2025-12-09,2009,第一銅
2025-12-09,2201,裕隆
2025-12-09,2312,金寶
2025-12-09,2316,楠梓電
2025-12-09,2327,國巨*
2025-12-09,2337,旺宏
2025-12-09,2344,華邦電
2025-12-09,2345,智邦
2025-12-09,2359,所羅門
2025-12-09,2360,致茂
2025-12-09,2368,金像電
2025-12-09,2375,凱美
2025-12-09,2383,台光電
2025-12-09,2404,漢唐
2025-12-09,2408,南亞科
2025-12-09,2421,建準
2025-12-09,2428,興勤
2025-12-09,2449,京元電子
2025-12-09,2451,創見
2025-12-09,2454,聯發科
2025-12-09,2467,志聖
2025-12-09,2472,立隆電
2025-12-09,2474,可成
2025-12-09,2478,大毅
2025-12-09,2481,強茂
2025-12-09,2485,兆赫
2025-12-09,2486,一詮
2025-12-09,2492,華新科
2025-12-09,2498,宏達電
2025-12-09,2605,新興
2025-12-09,2606,裕民
2025-12-09,2609,陽明
2025-12-09,2615,萬海
2025-12-09,2634,漢翔
2025-12-09,2637,慧洋-KY
2025-12-09,3006,晶豪科
2025-12-09,3013,晟銘電
2025-12-09,3017,奇鋐
2025-12-09,3026,禾伸堂
2025-12-09,3035,智原
2025-12-09,3037,欣興
2025-12-09,3048,益登
2025-12-09,3060,銘異
2025-12-09,3081,聯亞
2025-12-09,3090,日電貿
2025-12-09,3105,穩懋
2025-12-09,3163,波若威
2025-12-09,3167,大量
2025-12-09,3189,景碩
2025-12-09,3211,順達
2025-12-09,3236,千如
2025-12-09,3260,威剛
2025-12-09,3264,欣銓
2025-12-09,3305,昇貿
2025-12-09,3324,雙鴻
2025-12-09,3357,臺慶科
2025-12-09,3363,上詮
2025-12-09,3413,京鼎
2025-12-09,3443,創意
2025-12-09,3450,聯鈞
2025-12-09,3491,昇達科
2025-12-09,3535,晶彩科
2025-12-09,3624,光頡
2025-12-09,3653,健策
2025-12-09,3661,世芯-KY
2025-12-09,3665,貿聯-KY
2025-12-09,3711,日月光投控
2025-12-09,3715,定穎投控
2025-12-09,4722,國精化
2025-12-09,4760,勤凱
2025-12-09,4763,
2025-12-09,4903,聯光通
2025-12-09,4931,新盛力
2025-12-09,4939,亞電
2025-12-09,4958,臻鼎-KY
2025-12-09,4967,十銓
2025-12-09,4971,IET-KY
2025-12-09,4977,眾達-KY
2025-12-09,4979,華星光
2025-12-09,4989,榮科
2025-12-09,4991,環宇-KY
2025-12-09,5289,宜鼎
2025-12-09,5309,系統電
2025-12-09,5314,世紀*
2025-12-09,5328,華容
2025-12-09,5340,建榮
2025-12-09,5351,鈺創
2025-12-09,5371,中光電
2025-12-09,5392,能率
2025-12-09,5425,台半
2025-12-09,5439,高技
2025-12-09,5469,瀚宇博
2025-12-09,5498,凱崴
2025-12-09,5536,聖暉*
2025-12-09,6139,亞翔
2025-12-09,6163,華電網
2025-12-09,6173,信昌電
2025-12-09,6175,立敦
2025-12-09,6191,精成科
2025-12-09,6209,今國光
2025-12-09,6213,聯茂
2025-12-09,6223,旺矽
2025-12-09,6239,力成
2025-12-09,6257,矽格
2025-12-09,6274,台燿
2025-12-09,6282,康舒
2025-12-09,6290,良維
2025-12-09,6409,旭隼
2025-12-09,6442,光聖
2025-12-09,6488,環球晶
2025-12-09,6515,穎崴
2025-12-09,6548,長科*
2025-12-09,6584,南俊國際
2025-12-09,6669,緯穎
2025-12-09,6706,惠特
2025-12-09,6770,力積電
2025-12-09,6781,AES-KY
2025-12-09,6805,富世達
2025-12-09,6890,
2025-12-09,6919,康霈*
2025-12-09,8021,尖點
2025-12-09,8028,昇陽半導體
2025-12-09,8033,雷虎
2025-12-09,8039,台虹
2025-12-09,8042,金山電
2025-12-09,8043,蜜望實
2025-12-09,8046,南電
2025-12-09,8054,
2025-12-09,8069,元太
2025-12-09,8088,品安
2025-12-09,8096,擎亞
2025-12-09,8110,華東
2025-12-09,8111,立碁
2025-12-09,8112,至上
2025-12-09,8131,福懋科
2025-12-09,8150,南茂
2025-12-09,8210,勤誠
2025-12-09,8271,宇瞻
2025-12-09,8299,群聯
2025-12-09,8358,金居
2025-12-09,8996,
2025-12-10,1303,南亞
2025-12-10,1314,中石化
2025-12-10,1326,台化
2025-12-10,1504,東元
2025-12-10,1519,華城
2025-12-10,1605,華新
2025-12-10,1727,中華化
2025-12-10,1795,美時
2025-12-10,1802,台玻
2025-12-10,1815,富喬
2025-12-10,2009,第一銅
2025-12-10,2201,裕隆
2025-12-10,2312,金寶
2025-12-10,2316,楠梓電
2025-12-10,2327,國巨*
2025-12-10,2337,旺宏
2025-12-10,2344,華邦電
2025-12-10,2345,智邦
2025-12-10,2359,所羅門
2025-12-10,2360,致茂
2025-12-10,2368,金像電
2025-12-10,2375,凱美
2025-12-10,2383,台光電
2025-12-10,2402,毅嘉
2025-12-10,2404,漢唐
2025-12-10,2408,南亞科
2025-12-10,2421,建準
2025-12-10,2428,興勤
2025-12-10,2449,京元電子
2025-12-10,2451,創見
2025-12-10,2454,聯發科
2025-12-10,2467,志聖
2025-12-10,2472,立隆電
2025-12-10,2474,可成
2025-12-10,2478,大毅
2025-12-10,2481,強茂
2025-12-10,2485,兆赫
2025-12-10,2486,一詮
2025-12-10,2492,華新科
2025-12-10,2498,宏達電
2025-12-10,2605,新興
2025-12-10,2606,裕民
2025-12-10,2609,陽明
2025-12-10,2615,萬海
2025-12-10,2634,漢翔
2025-12-10,2637,慧洋-KY
2025-12-10,3006,晶豪科
2025-12-10,3013,晟銘電
2025-12-10,3017,奇鋐
2025-12-10,3026,禾伸堂
2025-12-10,3035,智原
2025-12-10,3037,欣興
2025-12-10,3048,益登
2025-12-10,3060,銘異
2025-12-10,3081,聯亞
2025-12-10,3090,日電貿
2025-12-10,3105,穩懋
2025-12-10,3163,波若威
2025-12-10,3167,大量
2025-12-10,3189,景碩
2025-12-10,3211,順達
2025-12-10,3236,千如
2025-12-10,3260,威剛
2025-12-10,3264,欣銓
2025-12-10,3305,昇貿
2025-12-10,3324,雙鴻
2025-12-10,3357,臺慶科
2025-12-10,3363,上詮
2025-12-10,3413,京鼎
2025-12-10,3443,創意
2025-12-10,3450,聯鈞
2025-12-10,3491,昇達科
2025-12-10,3535,晶彩科
2025-12-10,3624,光頡
2025-12-10,3653,健策
2025-12-10,3661,世芯-KY
2025-12-10,3665,貿聯-KY
2025-12-10,3711,日月光投控
2025-12-10,3715,定穎投控
2025-12-10,4722,國精化
2025-12-10,4760,勤凱
2025-12-10,4763,
2025-12-10,4903,聯光通
2025-12-10,4931,新盛力
2025-12-10,4939,亞電
2025-12-10,4958,臻鼎-KY
2025-12-10,4967,十銓
2025-12-10,4971,IET-KY
2025-12-10,4977,眾達-KY
2025-12-10,4979,華星光
2025-12-10,4989,榮科
2025-12-10,4991,環宇-KY
2025-12-10,5289,宜鼎
2025-12-10,5309,系統電
2025-12-10,5314,世紀*
2025-12-10,5328,華容
2025-12-10,5340,建榮
2025-12-10,5351,鈺創
2025-12-10,5371,中光電
2025-12-10,5392,能率
2025-12-10,5425,台半
2025-12-10,5439,高技
2025-12-10,5469,瀚宇博
2025-12-10,5498,凱崴
2025-12-10,5536,聖暉*
2025-12-10,6139,亞翔
2025-12-10,6163,華電網
2025-12-10,6173,信昌電
2025-12-10,6175,立敦
2025-12-10,6191,精成科
2025-12-10,6209,今國光
2025-12-10,6213,聯茂
2025-12-10,6223,旺矽
2025-12-10,6239,力成
2025-12-10,6257,矽格
2025-12-10,6274,台燿
2025-12-10,6282,康舒
2025-12-10,6290,良維
2025-12-10,6409,旭隼
2025-12-10,6442,光聖
2025-12-10,6488,環球晶
2025-12-10,6515,穎崴
2025-12-10,6548,長科*
2025-12-10,6584,南俊國際
2025-12-10,6669,緯穎
2025-12-10,6706,惠特
2025-12-10,6770,力積電
2025-12-10,6781,AES-KY
2025-12-10,6805,富世達
2025-12-10,6890,
2025-12-10,6919,康霈*
2025-12-10,8021,尖點
2025-12-10,8028,昇陽半導體
2025-12-10,8033,雷虎
2025-12-10,8039,台虹
2025-12-10,8042,金山電
2025-12-10,8043,蜜望實
2025-12-10,8046,南電
2025-12-10,8054,
2025-12-10,8069,元太
2025-12-10,8088,品安
2025-12-10,8096,擎亞
2025-12-10,8110,華東
2025-12-10,8111,立碁
2025-12-10,8112,至上
2025-12-10,8131,福懋科
2025-12-10,8150,南茂
2025-12-10,8210,勤誠
2025-12-10,8271,宇瞻
2025-12-10,8299,群聯
2025-12-10,8358,金居
2025-12-10,8996,
2025-12-11,1303,南亞
2025-12-11,1326,台化
2025-12-11,1504,東元
2025-12-11,1519,華城
2025-12-11,1605,華新
2025-12-11,1727,中華化
2025-12-11,1795,美時
2025-12-11,1802,台玻
2025-12-11,1815,富喬
2025-12-11,2009,第一銅
2025-12-11,2201,裕隆
2025-12-11,2312,金寶
2025-12-11,2316,楠梓電
2025-12-11,2327,國巨*
2025-12-11,2337,旺宏
2025-12-11,2344,華邦電
2025-12-11,2345,智邦
2025-12-11,2359,所羅門
2025-12-11,2368,金像電
2025-12-11,2375,凱美
2025-12-11,2383,台光電
2025-12-11,2402,毅嘉
2025-12-11,2404,漢唐
2025-12-11,2408,南亞科
2025-12-11,2421,建準
2025-12-11,2428,興勤
2025-12-11,2449,京元電子
2025-12-11,2451,創見
2025-12-11,2454,聯發科
2025-12-11,2467,志聖
2025-12-11,2472,立隆電
2025-12-11,2474,可成
2025-12-11,2478,大毅
2025-12-11,2481,強茂
2025-12-11,2485,兆赫
2025-12-11,2486,一詮
2025-12-11,2492,華新科
2025-12-11,2498,宏達電
2025-12-11,2605,新興
2025-12-11,2606,裕民
2025-12-11,2612,中航
2025-12-11,2615,萬海
2025-12-11,2634,漢翔
2025-12-11,2637,慧洋-KY
2025-12-11,3006,晶豪科
2025-12-11,3013,晟銘電
2025-12-11,3017,奇鋐
2025-12-11,3026,禾伸堂
2025-12-11,3035,智原
2025-12-11,3037,欣興
2025-12-11,3048,益登
2025-12-11,3060,銘異
2025-12-11,3081,聯亞
2025-12-11,3090,日電貿
2025-12-11,3105,穩懋
2025-12-11,3163,波若威
2025-12-11,3167,大量
2025-12-11,3189,景碩
2025-12-11,3211,順達
2025-12-11,3236,千如
2025-12-11,3260,威剛
2025-12-11,3264,欣銓
2025-12-11,3305,昇貿
2025-12-11,3324,雙鴻
2025-12-11,3357,臺慶科
2025-12-11,3363,上詮
2025-12-11,3413,京鼎
2025-12-11,3443,創意
2025-12-11,3450,聯鈞
2025-12-11,3491,昇達科
2025-12-11,3535,晶彩科
2025-12-11,3624,光頡
2025-12-11,3653,健策
2025-12-11,3661,世芯-KY
2025-12-11,3711,日月光投控
2025-12-11,3715,定穎投控
2025-12-11,4722,國精化
2025-12-11,4760,勤凱
2025-12-11,4763,
2025-12-11,4903,聯光通
2025-12-11,4931,新盛力
2025-12-11,4939,亞電
2025-12-11,4958,臻鼎-KY
2025-12-11,4967,十銓
2025-12-11,4971,IET-KY
2025-12-11,4977,眾達-KY
2025-12-11,4979,華星光
2025-12-11,4989,榮科
2025-12-11,4991,環宇-KY
2025-12-11,5289,宜鼎
2025-12-11,5309,系統電
2025-12-11,5314,世紀*
2025-12-11,5328,華容
