date,stock_id,stock_name,close,avg_amount_20d,big_amount,today_amount,is_disposal
2025-04-16,1598,岱宇,24.6,24279221,1000000,17842665,-
2025-04-16,4557,永新-KY,104.5,24078939,1000000,40308080,-
2025-04-16,4903,聯光通,26.65,23778659,1000000,23865336,-
2025-04-16,6288,,20.15,22364532,1000000,18815814,-
2025-04-16,3303,岱稜,48.4,21500913,1000000,59539769,-
2025-04-16,6838,,24.75,21282986,1000000,20994497,-
2025-04-16,8068,全達,22.05,15416659,1000000,14918696,-
2025-04-16,6933,,167.0,15000884,1000000,114766674,-
2025-04-16,8085,福華,21.65,14253096,1000000,49082996,-
2025-04-16,4555,氣立,35.8,14243497,1000000,14878760,-
2025-04-16,5484,慧友,38.05,14026185,1000000,25017261,-
2025-04-16,4946,辣椒,114.0,13068323,1000000,50813425,-
2025-04-16,2248,華勝-KY,49.05,12380670,1000000,12219610,-
2025-04-16,7714,,99.2,11911017,1000000,24466925,-
2025-04-16,1515,力山,29.95,11810190,1000000,13364960,-
2025-04-16,6130,上亞科技,32.2,11658731,1000000,2466090,-
2025-04-16,2061,風青,18.4,11364122,1000000,12975439,-
2025-04-16,3346,麗清,28.4,9939580,1000000,9394150,-
2025-04-16,6916,華凌,18.7,9490699,1000000,4757055,-
2025-04-16,6629,,89.7,9227548,1000000,10379559,-
2025-04-16,8059,凱碩,22.7,8672821,1000000,5305010,-
2025-04-16,7712,博盛半導體,124.5,7736766,1000000,10296969,-
2025-04-16,3325,旭品,14.95,7671865,1000000,21040696,-
2025-04-16,6160,欣技,17.6,6622347,1000000,13832279,-
2025-04-16,3322,建舜電,12.95,6395148,1000000,4681857,-
2025-04-16,6419,京晨科,75.3,6174675,1000000,4154239,-
2025-04-16,5210,寶碩,23.4,5579809,1000000,5058558,-
2025-04-16,3597,映興,28.05,5406480,1000000,16670155,-
2025-04-16,2243,宏旭-KY,11.8,5232805,1000000,5037122,-
2025-04-16,4934,太極,10.3,5123713,1000000,8529200,-
2025-04-16,3522,御嵿,16.5,4646000,1000000,5724257,-
2025-04-16,1506,正道,12.55,4488534,1000000,7769812,-
2025-04-16,3489,森寶,23.15,4480305,1000000,3008219,-
2025-04-16,1568,倉佑,24.2,4305925,1000000,23438066,-
2025-04-16,3073,天方能源,32.2,3977855,1000000,6577384,-
2025-04-16,3219,倚強科,31.45,3974296,1000000,3145085,-
2025-04-16,4577,達航科技,18.45,3291600,1000000,3281862,-
2025-04-16,4584,君帆,57.8,3075895,1000000,3817237,-
2025-04-16,5489,彩富,45.65,3025484,1000000,26190955,-
2025-04-16,7704,明遠精密,54.6,2132766,1000000,1878087,-
2025-04-16,6680,鑫創電子,77.7,1913657,1000000,2601275,-
2025-04-16,1796,金穎生技,46.75,1825782,1000000,4731110,-
2025-04-16,1521,大億,26.3,1508615,1000000,1661090,-
2025-04-16,6144,得利影,23.1,1369434,1000000,1832561,-
2025-04-16,6645,,19.95,1304401,1000000,1723354,-
2025-04-16,3168,眾福科,46.2,1133509,1000000,1787241,-
2025-04-16,6573,虹揚-KY,11.95,1104669,1000000,1620398,-
2025-04-16,8201,,11.85,926716,1000000,1413435,-
2025-04-16,3432,台端,13.6,870044,1000000,1619457,-
2025-04-16,3018,隆銘綠能,22.4,850071,1000000,2029524,-
2025-04-16,6988,,20.9,497154,1000000,197268,-
2025-04-16,7736,虎山,108.5,0,1000000,13516505,-
2025-04-17,3434,哲固,68.6,305812028,1000000,49815034,-
2025-04-17,4909,新復興,83.4,242017534,1000000,1149507890,-
2025-04-17,4949,有成精密,39.3,141902548,1000000,204836394,-
2025-04-17,6547,高端疫苗,48.25,123668701,1000000,118765368,-
2025-04-17,2466,冠西電,104.5,76951847,1000000,350275999,-
2025-04-17,5201,凱衛,49.5,66482575,1000000,327839888,-
2025-04-17,3287,廣寰科,35.65,65702689,1000000,64654217,-
2025-04-17,3466,德晉,38.4,65045750,1000000,112220743,-
2025-04-17,6228,全譜,55.5,35243173,1000000,16144053,-
2025-04-17,2314,台揚,11.9,32447604,1000000,22456784,-
2025-04-17,6550,北極星藥業-KY,36.6,25268480,1000000,16223160,-
2025-04-17,1515,力山,32.9,12216526,1000000,120991448,-
2025-04-17,6130,上亞科技,35.4,11757209,1000000,10279622,-
2025-04-17,6629,,98.6,9579410,1000000,10677390,-
2025-04-17,6916,華凌,20.55,8901853,1000000,17983888,-
2025-04-17,6499,益安,46.2,7974302,1000000,11732064,-
2025-04-17,5210,寶碩,25.7,5622546,1000000,29818772,-
2025-04-17,2243,宏旭-KY,12.95,5324232,1000000,3561580,-
2025-04-17,1583,程泰,57.7,2474454,1000000,8271480,-
2025-04-17,4972,湯石照明,20.7,946374,1000000,953441,-
2025-04-18,3528,安馳,69.4,143655973,1000000,440649690,-
2025-04-18,3287,廣寰科,39.2,68900037,1000000,184820482,-
2025-04-18,9955,佳龍,29.15,34032229,1000000,93394691,-
2025-04-18,6550,北極星藥業-KY,40.25,25363437,1000000,264950792,-
2025-04-18,2228,劍麟,90.5,20931086,1000000,32985524,-
2025-04-18,6906,現觀科,139.5,19764231,1000000,80940256,-
2025-04-18,6895,宏碩系統,110.5,13772859,1000000,19650253,-
2025-04-18,4807,日成-KY,17.7,9516307,1000000,5035766,-
2025-04-18,6916,華凌,22.6,8660242,1000000,49401688,-
2025-04-18,5210,寶碩,28.25,6980708,1000000,74978076,-
2025-04-18,4121,優盛,15.05,2634103,1000000,14131466,-
2025-04-18,4737,,55.0,2466001,1000000,5117654,-
2025-04-18,3095,及成,33.65,1257478,1000000,1565111,-
2025-04-18,4972,湯石照明,22.75,964827,1000000,3650411,-
2025-04-18,8024,佑華,13.85,815156,1000000,8038730,-
2025-04-21,6215,和椿,83.6,336061675,1500000,1242905487,-
2025-04-21,3379,彬台,53.4,208750446,1000000,82202415,-
2025-04-21,8072,陞泰,39.8,199753885,1000000,221164270,-
2025-04-21,4949,有成精密,42.35,194995244,1000000,316772522,-
2025-04-21,5251,天鉞電,41.35,129944921,1000000,133743119,-
2025-04-21,8088,品安,27.25,114079824,1000000,72215566,-
2025-04-21,3709,鑫聯大投控,33.8,96467460,1000000,58902613,-
2025-04-21,3287,廣寰科,43.1,78108216,1000000,156116500,-
2025-04-21,3305,昇貿,57.4,54651530,1000000,158729710,-
2025-04-21,2613,中櫃,31.6,33308951,1000000,107342350,-
2025-04-21,7728,光焱科技,294.5,30388445,1000000,62533358,-
2025-04-21,5432,新門,140.5,29160090,1000000,64222093,-
2025-04-21,8044,網家,39.3,26953156,1000000,55025898,-
2025-04-21,5531,鄉林,10.65,22814200,1000000,30119681,-
2025-04-21,6113,亞矽,22.6,20330624,1000000,12205666,-
2025-04-21,4946,辣椒,129.5,18275349,1000000,69057305,-
2025-04-21,4973,廣穎,25.65,14634237,1000000,28600499,-
2025-04-21,5489,彩富,49.3,13838889,1000000,34601743,-
2025-04-21,6916,華凌,24.85,10325115,1000000,68154015,-
2025-04-21,4807,日成-KY,19.45,9751398,1000000,12605831,-
2025-04-21,6603,富強鑫,16.55,8689263,1000000,9075454,-
2025-04-21,3308,聯德,17.45,3623089,1000000,5383716,-
2025-04-21,3372,典範,13.3,3443685,1000000,7220348,-
2025-04-21,6834,天二科技,27.0,3299930,1000000,3791145,-
2025-04-21,8277,商丞,10.2,2396749,1000000,6036750,-
2025-04-21,3664,,21.8,1818740,1000000,1814237,-
2025-04-21,3095,及成,37.0,1226863,1000000,1029746,-
2025-04-21,6259,百徽,17.85,353186,1000000,5410435,-
2025-04-22,8088,品安,29.95,88945430,1000000,327163362,-
2025-04-22,9955,佳龍,31.4,44029058,1000000,271360512,-
2025-04-22,4946,辣椒,142.0,21148145,1000000,70449324,-
2025-04-22,5489,彩富,54.2,15553117,1000000,261748715,-
2025-04-22,6114,,36.9,4178069,1000000,12810752,-
2025-04-22,2424,,67.9,3441171,1000000,9921847,-
2025-04-22,6967,汎瑋材料,47.3,2021572,1000000,3133125,-
2025-04-22,8477,創業家,13.45,787480,1000000,4587572,-
2025-04-23,8390,金益鼎,75.0,115838100,1000000,1494647449,-
2025-04-23,6477,安集,29.3,75898905,1000000,42413888,-
2025-04-23,6443,元晶,14.85,59476942,1000000,70308270,-
2025-04-23,9955,佳龍,34.5,56472886,1000000,397001945,-
2025-04-23,2516,新建,17.9,37977707,1000000,24783670,-
2025-04-23,3663,鑫科,49.15,32272614,1000000,89313490,-
2025-04-23,3580,友威科,61.6,31218162,1000000,188788459,-
2025-04-23,6244,茂迪,18.85,27867716,1000000,45976668,-
2025-04-23,3691,碩禾,62.1,26053354,1000000,44923855,-
2025-04-23,2406,國碩,11.8,12887468,1000000,31512430,-
2025-04-23,6174,安碁,19.0,8946622,1000000,5772379,-
2025-04-23,4934,太極,10.3,4768264,1000000,13020313,-
2025-04-23,3686,達能,15.4,2909043,1000000,5226410,-
2025-04-23,6967,汎瑋材料,52.0,2128176,1000000,19041351,-
2025-04-23,4148,全宇生技-KY,43.45,1179344,1000000,4972725,-
2025-04-23,5211,蒙恬,23.85,566806,1000000,4305051,-
2025-04-23,3672,康聯訊,19.4,482584,1000000,1376029,-
2025-04-24,6187,萬潤,235.0,435494697,1500000,407075700,-
2025-04-24,6104,創惟,128.5,428643820,1500000,533055686,-
2025-04-24,4916,事欣科,40.3,325055642,1500000,549175287,-
2025-04-24,4968,立積,138.5,312294020,1000000,510370577,-
2025-04-24,4949,有成精密,43.25,310948904,1000000,226934679,-
2025-04-24,8072,陞泰,40.8,306914768,1000000,272158369,-
2025-04-24,5202,力新,21.85,306585025,1000000,47972366,-
2025-04-24,8046,南電,93.0,286746828,1000000,311080292,-
2025-04-24,1560,中砂,203.5,264823708,1000000,356348504,-
2025-04-24,8155,博智,108.0,264449313,1000000,139353174,-
2025-04-24,2471,資通,62.8,237764157,1000000,845910867,-
2025-04-24,3528,安馳,67.5,234841153,1000000,171658258,-
2025-04-24,5251,天鉞電,44.4,227666295,1000000,367704872,-
2025-04-24,6510,精測,676.0,189351448,1000000,529584992,-
2025-04-24,3583,辛耘,264.0,180224249,1000000,285151476,-
2025-04-24,3709,鑫聯大投控,39.5,166870677,1000000,646038848,-
2025-04-24,6667,信紘科,174.5,166374034,1000000,148003719,-
2025-04-24,6854,錼創科技-KY創,142.0,160314328,1000000,81330413,-
2025-04-24,8088,品安,33.75,137973247,1000000,1073019551,-
2025-04-24,6877,鏵友益,79.2,128518933,1000000,118208107,-
2025-04-24,9933,中鼎,28.2,119363287,1000000,2443418299,-
2025-04-24,5201,凱衛,45.35,115210801,1000000,215828111,-
2025-04-24,5284,jpp-KY,130.0,111295650,1000000,116428358,-
2025-04-24,2467,志聖,133.5,85085160,1000000,151392378,-
2025-04-24,8467,波力-KY,161.0,69997414,1000000,54869059,-
2025-04-24,2250,IKKA-KY,92.0,68189595,1000000,43656678,-
2025-04-24,3447,展達,46.8,53507782,1000000,22253600,-
2025-04-24,6640,均華,364.0,52752007,1000000,61789372,-
2025-04-24,8064,東捷,38.65,50203107,1000000,278898592,-
2025-04-24,3060,銘異,23.3,45698256,1000000,43911610,-
2025-04-24,3580,友威科,67.7,39070722,1000000,107841245,-
2025-04-24,8478,東哥遊艇,145.0,38974525,1000000,50844563,-
2025-04-24,3663,鑫科,54.0,36107868,1000000,69481164,-
2025-04-24,6530,創威,48.65,18406866,1000000,16215371,-
2025-04-24,1466,聚隆,14.65,16509770,1000000,14789920,-
2025-04-24,3272,東碩,22.9,8160443,1000000,4634895,-
2025-04-24,8059,凱碩,22.55,7215736,1000000,2419045,-
2025-04-24,3219,倚強科,31.6,5363693,1000000,5908035,-
2025-04-24,2424,,75.1,4251452,1000000,9884621,-
2025-04-24,3073,天方能源,32.75,3926335,1000000,6698777,-
2025-04-24,3669,,35.25,3716483,1000000,4993575,-
2025-04-24,6588,東典光電,28.05,3597592,1000000,6379733,-
2025-04-24,5321,美而快,41.8,3279180,1000000,7655283,-
2025-04-24,3686,達能,16.9,3088107,1000000,19844655,-
2025-04-24,5272,笙科,20.6,2982224,1000000,6102342,-
2025-04-24,4577,達航科技,19.3,2738056,1000000,3633945,-
2025-04-24,4923,力士,34.35,2516419,1000000,8104336,-
2025-04-24,8201,,12.15,917191,1000000,2657953,-
2025-04-24,1435,中福,32.3,262964,1000000,88690,-
2025-04-25,3131,弘塑,898.0,453360624,2000000,859905231,-
2025-04-25,8072,陞泰,44.85,320082881,1500000,375052979,-
2025-04-25,4949,有成精密,47.55,312569745,1500000,1367441517,-
2025-04-25,5202,力新,24.0,304092087,1000000,199586503,-
2025-04-25,5251,天鉞電,48.8,245935094,1000000,438297332,-
2025-04-25,3528,安馳,74.2,238427648,1000000,1557953164,-
2025-04-25,6112,邁達特,47.05,185259481,1000000,449819768,-
2025-04-25,3709,鑫聯大投控,43.45,180876924,1000000,252032934,-
2025-04-25,8070,長華*,41.7,127162518,1000000,362455626,-
2025-04-25,3228,金麗科,152.0,73642918,1000000,116822810,-
2025-04-25,6742,澤米,50.4,30784390,1000000,34639467,-
2025-04-25,6113,亞矽,25.6,21777242,1000000,103652110,-
2025-04-25,7714,,111.0,15415180,1000000,36277421,-
2025-04-25,7736,虎山,113.0,12898360,1000000,45478110,-
2025-04-25,3581,博磊,34.65,9952722,1000000,11225981,-
2025-04-25,2243,宏旭-KY,13.4,7396197,1000000,9749769,-
2025-04-25,8059,凱碩,24.8,6589270,1000000,5763121,-
2025-04-25,8107,大億金茂,20.25,4194560,1000000,24375297,-
2025-04-25,6218,豪勉,19.35,4193743,1000000,4617034,-
2025-04-25,2751,王座,64.9,1262851,1000000,6989058,-
2025-04-25,3672,康聯訊,22.6,580892,1000000,9594186,-
2025-04-25,1435,中福,35.5,247248,1000000,2625646,-
2025-04-28,6104,創惟,144.5,468971481,2000000,1409603915,-
2025-04-28,4949,有成精密,52.3,352965391,1500000,468493900,-
2025-04-28,8072,陞泰,49.3,338398526,1500000,1808252337,-
2025-04-28,3528,安馳,81.6,314102388,1500000,1351276371,-
2025-04-28,5202,力新,26.4,300701471,1000000,295254024,-
2025-04-28,1560,中砂,218.0,285972886,1000000,893495307,-
2025-04-28,2429,銘旺科,48.1,271556628,1000000,189057971,-
2025-04-28,5251,天鉞電,53.6,267731439,1000000,665463858,-
2025-04-28,3709,鑫聯大投控,47.75,188347015,1000000,187673135,-
2025-04-28,6112,邁達特,51.7,185677934,1000000,637081768,-
2025-04-28,5201,凱衛,52.5,170083666,1000000,982315111,-
2025-04-28,3287,廣寰科,40.9,120995976,1000000,94953520,-
2025-04-28,3454,晶睿,119.5,67866961,1000000,56946561,-
2025-04-28,6863,永道-KY,184.5,67515866,1000000,106158783,-
2025-04-28,6752,叡揚,162.5,66857016,1000000,457126471,-
2025-04-28,1597,直得,72.1,58354101,1000000,167162483,-
2025-04-28,3356,奇偶,58.3,42575183,1000000,223188123,-
2025-04-28,3047,訊舟,20.65,31128877,1000000,84848719,-
2025-04-28,6530,創威,55.1,28887519,1000000,144675396,-
2025-04-28,6113,亞矽,28.15,26618527,1000000,145657200,-
2025-04-28,8085,福華,21.1,19830421,1000000,23756885,-
2025-04-28,6895,宏碩系統,118.5,17680876,1000000,23264289,-
2025-04-28,7714,,122.0,17091799,1000000,69106694,-
2025-04-28,3570,大塚,206.5,15032492,1000000,92506649,-
2025-04-28,6834,天二科技,34.15,13364658,1000000,117160214,-
2025-04-28,6151,,30.85,11750876,1000000,18906257,-
2025-04-28,6720,久昌,150.5,10605811,1000000,16775900,-
2025-04-28,6160,欣技,20.2,10560079,1000000,30304794,-
2025-04-28,3581,博磊,38.1,10300509,1000000,6184617,-
2025-04-28,6134,萬旭,20.9,9459019,1000000,7707682,-
2025-04-28,3219,倚強科,37.25,6832441,1000000,19555279,-
2025-04-28,7712,博盛半導體,121.5,6816235,1000000,9644703,-
2025-04-28,8059,凱碩,27.25,6541123,1000000,19768146,-
2025-04-28,6218,豪勉,21.25,4277837,1000000,18917022,-
2025-04-28,4577,達航科技,20.6,2971512,1000000,6576402,-
2025-04-28,6167,,11.6,2953128,1000000,6938701,-
2025-04-28,3066,李洲,17.15,2844442,1000000,6679979,-
2025-04-28,1521,大億,28.6,1622452,1000000,6739914,-
2025-04-28,6246,臺龍,14.15,1249033,1000000,6080244,-
2025-04-29,3528,安馳,89.7,379867400,1500000,1761823170,-
2025-04-29,3105,穩懋,92.9,352105841,1500000,756842410,-
2025-04-29,3363,上詮,185.0,350552333,1500000,901684859,-
2025-04-29,8111,立碁,44.2,289062311,1000000,314834302,-
2025-04-29,6227,茂綸,101.5,285838090,1000000,1408809545,-
2025-04-29,6231,系微,272.5,248623709,1000000,282090171,-
2025-04-29,2429,銘旺科,52.9,243183440,1000000,110887760,-
2025-04-29,5201,凱衛,57.7,215891682,1000000,1462311606,-
2025-04-29,3287,廣寰科,44.95,116486388,1000000,131164886,-
2025-04-29,6752,叡揚,178.5,81114064,1000000,458689229,-
2025-04-29,8086,宏捷科,79.3,80531746,1000000,321344734,-
2025-04-29,3312,弘憶股,47.6,70144039,1000000,201659437,-
2025-04-29,3466,德晉,43.5,66339598,1000000,98473009,-
2025-04-29,8089,康全電訊,61.3,55235041,1000000,91421377,-
2025-04-29,3447,展達,52.1,41035074,1000000,83718781,-
2025-04-29,6811,宏碁資訊,245.0,40573197,1000000,186667810,-
2025-04-29,4549,桓達,129.0,35228549,1000000,57043517,-
2025-04-29,3047,訊舟,22.7,34183425,1000000,161545757,-
2025-04-29,6739,竹陞科技,221.0,29765169,1000000,93796687,-
2025-04-29,8032,光菱,47.1,29093939,1000000,20078611,-
2025-04-29,3630,新鉅科,21.0,26596758,1000000,38865124,-
2025-04-29,7714,,134.0,19686851,1000000,82052603,-
2025-04-29,3570,大塚,227.0,19422909,1000000,176075942,-
2025-04-29,4903,聯光通,29.3,18957920,1000000,27954824,-
2025-04-29,3041,揚智,26.95,17506270,1000000,40591474,-
2025-04-29,5438,東友,21.25,14255818,1000000,16188514,-
2025-04-29,6163,華電網,21.55,13141824,1000000,76265670,-
2025-04-29,6151,,33.9,12439705,1000000,62238377,-
2025-04-29,6160,欣技,22.2,11875237,1000000,27810222,-
2025-04-29,4542,科嶠,56.8,11637328,1000000,12844935,-
2025-04-29,4976,佳凌,28.6,10795941,1000000,19031566,-
2025-04-29,6838,,26.15,10207204,1000000,62424307,-
2025-04-29,2438,翔耀,31.25,8508460,1000000,20788203,-
2025-04-29,3219,倚強科,40.95,7693775,1000000,31273109,-
2025-04-29,2460,建通,18.55,6940574,1000000,8562330,-
2025-04-29,3520,華盈,14.85,6557773,1000000,9031464,-
2025-04-29,4168,醣聯,18.05,4388080,1000000,3571661,-
2025-04-29,6419,京晨科,77.9,4330189,1000000,6612946,-
2025-04-29,5490,同亨,24.05,3945405,1000000,26387789,-
2025-04-29,4171,,20.2,3574767,1000000,4603250,-
2025-04-29,6167,,12.75,3160264,1000000,20129011,-
2025-04-29,3066,李洲,18.85,2918340,1000000,13990506,-
2025-04-29,3492,長盛,21.6,2403386,1000000,6675226,-
2025-04-29,8024,佑華,14.35,1817988,1000000,8086783,-
2025-04-29,2939,永邑-KY,29.25,1608501,1000000,3971222,-
2025-04-29,3499,環天科,14.55,1547045,1000000,2127495,-
2025-04-29,6674,鋐寶科技,19.1,545478,1000000,1619788,-
2025-04-29,1470,大統新創,25.85,298221,1000000,5180014,-
2025-04-30,4949,有成精密,57.4,443496075,2000000,1118006766,-
2025-04-30,6558,興能高,50.2,430857434,1500000,1082120534,-
2025-04-30,2359,所羅門,130.0,393557311,1500000,1378288509,-
2025-04-30,1560,中砂,244.0,355151862,1500000,1285788490,-
2025-04-30,5251,天鉞電,54.0,349364763,1500000,801766250,-
2025-04-30,8111,立碁,48.6,294904162,1000000,177508598,-
2025-04-30,4576,大銀微系統,118.5,197751577,1000000,607157611,-
2025-04-30,8234,新漢,80.0,192963268,1000000,445933092,-
2025-04-30,5489,彩富,60.9,167684175,1000000,174976259,-
2025-04-30,6768,,117.0,139433446,1000000,209674596,-
2025-04-30,3379,彬台,55.5,134368136,1000000,435914297,-
2025-04-30,3580,友威科,75.4,111996156,1000000,258322987,-
2025-04-30,5225,東科-KY,99.4,100683784,1000000,210642595,-
2025-04-30,3715,定穎投控,44.9,98539698,1000000,408459853,-
2025-04-30,3356,奇偶,66.2,86333535,1000000,535277213,-
2025-04-30,1597,直得,80.0,85082471,1000000,445212289,-
2025-04-30,3663,鑫科,57.7,74242582,1000000,147291823,-
2025-04-30,2365,昆盈,35.0,71645513,1000000,209439605,-
2025-04-30,8089,康全電訊,67.4,58146296,1000000,352394117,-
2025-04-30,3535,晶彩科,35.25,40354777,1000000,119736939,-
2025-04-30,4946,辣椒,157.5,40080516,1000000,85646640,-
2025-04-30,6739,竹陞科技,243.0,32940795,1000000,388324211,-
2025-04-30,5351,鈺創,28.3,31536432,1000000,115297603,-
2025-04-30,6994,,111.5,30082610,1000000,39445534,-
2025-04-30,2495,普安,26.5,25725049,1000000,127216852,-
2025-04-30,4562,穎漢,45.25,25608904,1000000,87136095,-
2025-04-30,7714,,147.0,23545635,1000000,163513590,-
2025-04-30,2314,台揚,11.4,22216761,1000000,13920699,-
2025-04-30,5210,寶碩,28.4,15907203,1000000,49903653,-
2025-04-30,1799,易威,62.5,15073335,1000000,20088061,-
2025-04-30,6120,達運,11.65,13974846,1000000,17433117,-
2025-04-30,4542,科嶠,62.4,11892787,1000000,10476223,-
2025-04-30,7712,博盛半導體,131.0,8855571,1000000,23027514,-
2025-04-30,2438,翔耀,34.35,8351181,1000000,26307955,-
2025-04-30,2929,淘帝-KY,11.3,7010451,1000000,6332788,-
2025-04-30,2390,云辰,11.35,6194465,1000000,32655507,-
2025-04-30,4543,萬在,31.8,5499387,1000000,11530027,-
2025-04-30,6229,研通,26.45,5371217,1000000,5171894,-
2025-04-30,8084,巨虹,38.9,4575098,1000000,6467754,-
2025-04-30,6419,京晨科,85.6,4481309,1000000,15863194,-
2025-04-30,5321,美而快,44.8,4150533,1000000,31023021,-
2025-04-30,3073,天方能源,35.65,4142927,1000000,7158605,-
2025-04-30,2482,連宇,21.1,3387956,1000000,19187646,-
2025-04-30,4989,榮科,16.2,2955761,1000000,2557322,-
2025-04-30,6441,廣錠,25.9,2170932,1000000,4282439,-
2025-04-30,5460,同協,13.95,1974720,1000000,3004050,-
2025-04-30,3543,州巧,19.15,1833812,1000000,3480408,-
2025-04-30,6241,易通展,13.6,1509924,1000000,4083488,-
2025-04-30,3276,宇環,12.7,917364,1000000,5061282,-
2025-05-02,4510,高鋒,53.0,315503730,1500000,1280435363,-
2025-05-02,3379,彬台,61.0,148937018,1000000,423465125,-
2025-05-02,1597,直得,88.0,103556000,1000000,721498594,-
2025-05-02,2365,昆盈,38.5,76758819,1000000,502037602,-
2025-05-02,8374,羅昇,97.3,59116312,1000000,590418842,-
2025-05-02,4946,辣椒,173.0,43439692,1000000,111816475,-
2025-05-02,4562,穎漢,49.75,26981208,1000000,215751478,-
2025-05-02,1325,恆大,28.35,8326769,1000000,25343596,-
2025-05-02,2424,,81.6,5161725,1000000,14970201,-
2025-05-02,3073,天方能源,39.2,4321571,1000000,11933600,-
2025-05-02,3373,熱映,22.95,4295101,1000000,22525434,-
2025-05-02,1471,首利,10.85,4239652,1000000,11156281,-
2025-05-02,1732,毛寶,26.25,3451936,1000000,19086034,-
2025-05-02,1533,車王電,32.55,3116028,1000000,5942486,-
2025-05-02,6441,廣錠,28.45,2287313,1000000,6754249,-
2025-05-02,3259,鑫創,23.95,1433629,1000000,6422116,-
2025-05-02,2726,雅茗-KY,19.5,1416024,1000000,2399601,-
