date,stock_category,stock_name,stock_id,avg_amount_20d,big_amount,today_amount,group_ma20_sum,group_today_sum,val_ratio,is_disposal
2026-01-30,IC設計,茂達,6138,271341489,1000000,623353280,34141203664,41367107346,1.212,False
2026-01-30,IC設計,創惟,6104,260975783,1000000,146798302,34141203664,41367107346,1.212,False
2026-01-30,IC設計,威盛,2388,239805428,1000000,226214498,34141203664,41367107346,1.212,False
2026-01-30,IC設計,瑞鼎,3592,234343889,1000000,145654982,34141203664,41367107346,1.212,False
2026-01-30,IC設計,天鈺,4961,230227894,1000000,142577286,34141203664,41367107346,1.212,False
2026-01-30,IC設計,義隆,2458,230030990,1000000,268450005,34141203664,41367107346,1.212,False
2026-01-30,IC設計,達發,6526,210549780,1000000,237405332,34141203664,41367107346,1.212,False
2026-01-30,ODM,鴻海,2317,13104811004,50000000,12688518717,41217221696,30622483428,0.743,False
2026-01-30,ODM,緯穎,6669,8840816978,35000000,6050993565,41217221696,30622483428,0.743,False
2026-01-30,ODM,緯創,3231,7407825827,30000000,4894608210,41217221696,30622483428,0.743,False
2026-01-30,ODM,廣達,2382,5771529296,23000000,3195882668,41217221696,30622483428,0.743,False
2026-01-30,ODM,神達,3706,2104707733,8500000,1084219622,41217221696,30622483428,0.743,False
2026-01-30,ODM,英業達,2356,1870792070,7500000,1442444251,41217221696,30622483428,0.743,False
2026-01-30,ODM,仁寶,2324,1452809885,6000000,842205220,41217221696,30622483428,0.743,False
2026-01-30,ODM,和碩,4938,663928901,2500000,423611175,41217221696,30622483428,0.743,False
2026-01-30,TFT 面板,群創,3481,10391667026,42000000,11294073116,16861635062,13872098271,0.823,False
2026-01-30,TFT 面板,友達,2409,5968860854,24000000,2318732967,16861635062,13872098271,0.823,False
2026-01-30,TFT 面板,彩晶,6116,501107180,2000000,259292188,16861635062,13872098271,0.823,False
2026-01-30,不鏽鋼,華新,1605,7717161336,31000000,12406692649,8676249488,16611928272,1.915,False
2026-01-30,不鏽鋼,大成鋼,2027,959088151,4000000,4205235623,8676249488,16611928272,1.915,False
2026-01-30,二極體,強茂,2481,2643157021,11000000,4432979175,3731599783,5363171642,1.437,False
2026-01-30,二極體,台半,5425,863412676,3500000,452377849,3731599783,5363171642,1.437,False
2026-01-30,二極體,富鼎,8261,225030085,1000000,477814618,3731599783,5363171642,1.437,False
2026-01-30,低軌衛星,華通,2313,13030735533,50000000,20889400152,30770852362,44948919345,1.461,False
2026-01-30,低軌衛星,燿華,2367,4931121837,20000000,8655423636,30770852362,44948919345,1.461,False
2026-01-30,低軌衛星,元晶,6443,4188714682,17000000,2401715065,30770852362,44948919345,1.461,False
2026-01-30,低軌衛星,啟碁,6285,3421231223,14000000,9834903461,30770852362,44948919345,1.461,False
2026-01-30,低軌衛星,昇達科,3491,2249941221,9000000,663652080,30770852362,44948919345,1.461,True
2026-01-30,低軌衛星,兆赫,2485,1127775663,4500000,671838853,30770852362,44948919345,1.461,True
2026-01-30,低軌衛星,同欣電,6271,1061108794,4000000,1288751346,30770852362,44948919345,1.461,False
2026-01-30,低軌衛星,耀登,3138,388714554,1500000,395515281,30770852362,44948919345,1.461,True
2026-01-30,低軌衛星,萊德光電-KY,7717,371508850,1500000,147719471,30770852362,44948919345,1.461,True
2026-01-30,光學鏡頭指標,大立光,3008,2788741828,11000000,2132314425,7237121312,17614091538,2.434,False
2026-01-30,光學鏡頭指標,佳能,2374,1523513801,6000000,6066321137,7237121312,17614091538,2.434,False
2026-01-30,光學鏡頭指標,亞光,3019,1508704612,6000000,7708137431,7237121312,17614091538,2.434,False
2026-01-30,光學鏡頭指標,今國光,6209,735855109,3000000,1044239531,7237121312,17614091538,2.434,False
2026-01-30,光學鏡頭指標,玉晶光,3406,427965755,1500000,333659125,7237121312,17614091538,2.434,False
2026-01-30,光學鏡頭指標,華晶科,3059,252340204,1000000,329419889,7237121312,17614091538,2.434,False
2026-01-30,光電,大立光,3008,2788741828,11000000,2132314425,10109563026,19548551099,1.934,False
2026-01-30,光電,佳能,2374,1523513801,6000000,6066321137,10109563026,19548551099,1.934,False
2026-01-30,光電,亞光,3019,1508704612,6000000,7708137431,10109563026,19548551099,1.934,False
2026-01-30,光電,今國光,6209,735855109,3000000,1044239531,10109563026,19548551099,1.934,False
2026-01-30,光電,國碩,2406,727413264,3000000,309826731,10109563026,19548551099,1.934,False
2026-01-30,光電,彩晶,6116,501107180,2000000,259292188,10109563026,19548551099,1.934,False
2026-01-30,光電,玉晶光,3406,427965755,1500000,333659125,10109563026,19548551099,1.934,False
2026-01-30,光電,瑞儀,6176,349939231,1500000,162476574,10109563026,19548551099,1.934,False
2026-01-30,光電,州巧,3543,288607959,1000000,128182128,10109563026,19548551099,1.934,False
2026-01-30,光電,錸德,2349,283476537,1000000,106219717,10109563026,19548551099,1.934,False
2026-01-30,光電,乙盛-KY,5243,278344584,1000000,630127027,10109563026,19548551099,1.934,False
2026-01-30,光電,華晶科,3059,252340204,1000000,329419889,10109563026,19548551099,1.934,False
2026-01-30,光電,億光,2393,233582658,1000000,201230075,10109563026,19548551099,1.934,False
2026-01-30,光電,富采,3714,209970297,1000000,137105121,10109563026,19548551099,1.934,False
2026-01-30,半導體設備,弘塑,3131,2057484190,8000000,1992586670,10379810164,10990764578,1.059,False
2026-01-30,半導體設備,家登,3680,1456394401,6000000,2153465540,10379810164,10990764578,1.059,False
2026-01-30,半導體設備,帆宣,6196,1268724192,5000000,696827038,10379810164,10990764578,1.059,False
2026-01-30,半導體設備,萬潤,6187,954044625,4000000,653532403,10379810164,10990764578,1.059,False
2026-01-30,半導體設備,志聖,2467,804235125,3000000,930658945,10379810164,10990764578,1.059,False
2026-01-30,半導體設備,均華,6640,694835872,3000000,547417048,10379810164,10990764578,1.059,False
2026-01-30,半導體設備,華景電,6788,685839008,2500000,409704114,10379810164,10990764578,1.059,False
2026-01-30,半導體設備,京鼎,3413,536643965,2000000,847394571,10379810164,10990764578,1.059,False
2026-01-30,半導體設備,鈦昇,8027,473836253,2000000,354612922,10379810164,10990764578,1.059,False
2026-01-30,半導體設備,均豪,5443,428392505,1500000,182912224,10379810164,10990764578,1.059,False
2026-01-30,半導體設備,竑騰,7751,426450999,1500000,286865605,10379810164,10990764578,1.059,False
2026-01-30,半導體設備,辛耘,3583,380506084,1500000,697863153,10379810164,10990764578,1.059,False
2026-01-30,半導體設備,印能科技,7734,212422940,1000000,1236924345,10379810164,10990764578,1.059,False
2026-01-30,印刷電路板,定穎投控,3715,6958258009,28000000,5517627830,26198063968,29708063865,1.134,False
2026-01-30,印刷電路板,金像電,2368,6397453962,26000000,7232947435,26198063968,29708063865,1.134,False
2026-01-30,印刷電路板,臻鼎-KY,4958,3459865489,14000000,7020256735,26198063968,29708063865,1.134,False
2026-01-30,印刷電路板,健鼎,3044,1669331656,6500000,2016931935,26198063968,29708063865,1.134,False
2026-01-30,印刷電路板,聯茂,6213,1351163176,5500000,1829576238,26198063968,29708063865,1.134,False
2026-01-30,印刷電路板,精成科,6191,1126350570,4500000,867945396,26198063968,29708063865,1.134,False
2026-01-30,印刷電路板,高技,5439,1026711596,4000000,742571035,26198063968,29708063865,1.134,False
2026-01-30,印刷電路板,瀚宇博,5469,917528325,3500000,1417642793,26198063968,29708063865,1.134,False
2026-01-30,印刷電路板,泰鼎-KY,4927,731088939,3000000,210372218,26198063968,29708063865,1.134,False
2026-01-30,印刷電路板,毅嘉,2402,534952676,2000000,330223840,26198063968,29708063865,1.134,False
2026-01-30,印刷電路板,博智,8155,449655502,2000000,987620143,26198063968,29708063865,1.134,False
2026-01-30,印刷電路板,達邁,3645,355174027,1500000,441711275,26198063968,29708063865,1.134,False
2026-01-30,印刷電路板,楠梓電,2316,348553376,1500000,546201509,26198063968,29708063865,1.134,False
2026-01-30,印刷電路板,敬鵬,2355,339320227,1500000,291211418,26198063968,29708063865,1.134,False
2026-01-30,印刷電路板,新復興,4909,327090257,1500000,145993439,26198063968,29708063865,1.134,False
2026-01-30,印刷電路板,騰輝電子-KY,6672,205566174,1000000,109230626,26198063968,29708063865,1.134,False
2026-01-30,塑膠,南亞,1303,11662443852,47000000,6626140994,15305617337,13790376268,0.901,False
2026-01-30,塑膠,台塑,1301,2309959601,9000000,3310578533,15305617337,13790376268,0.901,False
2026-01-30,塑膠,台化,1326,1333213884,5500000,3853656741,15305617337,13790376268,0.901,False
2026-01-30,廠務,漢唐,2404,4797673197,19000000,3416164829,13089869112,13935051025,1.065,False
2026-01-30,廠務,亞翔,6139,3800467992,15000000,7828090167,13089869112,13935051025,1.065,False
2026-01-30,廠務,聖暉*,5536,2532564276,10000000,1655820591,13089869112,13935051025,1.065,False
2026-01-30,廠務,洋基工程,6691,781865385,3000000,509320025,13089869112,13935051025,1.065,False
2026-01-30,廠務,巨漢,6903,575230776,2500000,317569494,13089869112,13935051025,1.065,False
2026-01-30,廠務,漢科,3402,394799166,1500000,91460922,13089869112,13935051025,1.065,False
2026-01-30,廠務,信紘科,6667,207268317,1000000,116624997,13089869112,13935051025,1.065,False
2026-01-30,探針卡,旺矽,6223,3884008755,16000000,2966112445,10274846775,9548041063,0.929,False
2026-01-30,探針卡,穎崴,6515,3015324983,12000000,2615105460,10274846775,9548041063,0.929,False
2026-01-30,探針卡,精測,6510,1923800866,7500000,1751005930,10274846775,9548041063,0.929,False
2026-01-30,探針卡,中探針,6217,893905281,3500000,862175920,10274846775,9548041063,0.929,False
2026-01-30,探針卡,雍智科技,6683,557806889,2000000,1353641308,10274846775,9548041063,0.929,False
2026-01-30,散熱,奇鋐,3017,8531057433,34000000,13759185210,25001819917,34325415706,1.373,False
2026-01-30,散熱,健策,3653,5319345131,21000000,9902476435,25001819917,34325415706,1.373,False
2026-01-30,散熱,富士達,6805,3336753359,13000000,3236861630,25001819917,34325415706,1.373,False
2026-01-30,散熱,雙鴻,3324,2791236980,11000000,2733984928,25001819917,34325415706,1.373,False
2026-01-30,散熱,高力,8996,2663445910,11000000,533218764,25001819917,34325415706,1.373,True
2026-01-30,散熱,一詮,2486,1609584547,6500000,3370682513,25001819917,34325415706,1.373,False
2026-01-30,散熱,建準,2421,378444923,1500000,427637027,25001819917,34325415706,1.373,False
2026-01-30,散熱,晟銘電,3013,371951631,1500000,361369199,25001819917,34325415706,1.373,False
2026-01-30,晶圓代工,台積電,2330,69052639621,50000000,65452000580,93055271607,91539331173,0.984,False
2026-01-30,晶圓代工,聯電,2303,17589311657,50000000,19436013503,93055271607,91539331173,0.984,False
2026-01-30,晶圓代工,世界,5347,6413320327,26000000,6651317090,93055271607,91539331173,0.984,False
2026-01-30,機器人,上銀,2049,1678488197,6500000,3358272115,8677717395,24283835664,2.798,False
2026-01-30,機器人,亞光,3019,1508704612,6000000,7708137431,8677717395,24283835664,2.798,False
2026-01-30,機器人,今國光,6209,735855109,3000000,1044239531,8677717395,24283835664,2.798,False
2026-01-30,機器人,亞德客-KY,1590,626536595,2500000,970560640,8677717395,24283835664,2.798,False
2026-01-30,機器人,宇隆,2233,563499726,2500000,2490808340,8677717395,24283835664,2.798,False
2026-01-30,機器人,協易機,4533,480042560,2000000,1056005971,8677717395,24283835664,2.798,False
2026-01-30,機器人,和椿,6215,467308782,2000000,929804247,8677717395,24283835664,2.798,False
2026-01-30,機器人,所羅門,2359,448713244,2000000,1525014742,8677717395,24283835664,2.798,False
2026-01-30,機器人,台灣精銳,4583,403043475,1500000,675295459,8677717395,24283835664,2.798,False
2026-01-30,機器人,盟立,2464,367722598,1500000,499097749,8677717395,24283835664,2.798,False
2026-01-30,機器人,能率,5392,333751385,1500000,626803365,8677717395,24283835664,2.798,False
2026-01-30,機器人,達明,4585,299211562,1000000,1517510089,8677717395,24283835664,2.798,False
2026-01-30,機器人,全球傳動,4540,285237059,1000000,478730907,8677717395,24283835664,2.798,False
2026-01-30,機器人,昆盈,2365,254317384,1000000,842839355,8677717395,24283835664,2.798,False
2026-01-30,機器人,大銀微系統,4576,225285101,1000000,560715723,8677717395,24283835664,2.798,False
2026-01-30,滑軌,川湖,2059,3772294937,15000000,5519405770,4052201224,5868239488,1.448,False
2026-01-30,滑軌,南俊國際,6584,279906287,1000000,348833718,4052201224,5868239488,1.448,False
2026-01-30,特化,長興,1717,4485185443,18000000,5813578480,10567385234,8803138059,0.833,False
2026-01-30,特化,新應材,4749,1714410519,7000000,893464376,10567385234,8803138059,0.833,False
2026-01-30,特化,台特化,4772,1390958037,5500000,605259488,10567385234,8803138059,0.833,False
2026-01-30,特化,晶呈科技,4768,770930020,3000000,451193834,10567385234,8803138059,0.833,False
2026-01-30,特化,達興材料,5234,570003984,2500000,371714708,10567385234,8803138059,0.833,False
2026-01-30,特化,中華化,1727,502558623,2000000,170910845,10567385234,8803138059,0.833,False
2026-01-30,特化,國精化,4722,409879550,1500000,167958001,10567385234,8803138059,0.833,False
2026-01-30,特化,雙鍵,4764,381376723,1500000,249610092,10567385234,8803138059,0.833,False
2026-01-30,特化,勝一,1773,342082332,1500000,79448235,10567385234,8803138059,0.833,False
2026-01-30,玻纖布,南亞,1303,11662443852,47000000,6626140994,27608685499,12090135474,0.438,False
2026-01-30,玻纖布,富喬,1815,9127401001,37000000,3989506545,27608685499,12090135474,0.438,False
2026-01-30,玻纖布,台玻,1802,5346398683,21000000,1149887161,27608685499,12090135474,0.438,True
2026-01-30,玻纖布,建榮,5340,1002863110,4000000,244950030,27608685499,12090135474,0.438,True
2026-01-30,玻纖布,德宏,5475,469578851,2000000,79650744,27608685499,12090135474,0.438,True
2026-01-30,矽晶圓指標,環球晶,6488,4269070351,17000000,4407167261,10137545440,7768944936,0.766,False
2026-01-30,矽晶圓指標,中美晶,5483,1477409715,6000000,910922277,10137545440,7768944936,0.766,False
2026-01-30,矽晶圓指標,合晶,6182,1266282400,5000000,585520388,10137545440,7768944936,0.766,False
2026-01-30,矽晶圓指標,台勝科,3532,1253281389,5000000,667215805,10137545440,7768944936,0.766,False
2026-01-30,矽晶圓指標,漢磊,3707,1196913172,5000000,833612826,10137545440,7768944936,0.766,False
2026-01-30,矽晶圓指標,嘉晶,3016,674588411,2500000,364506379,10137545440,7768944936,0.766,False
2026-01-30,砷化鎵,穩懋,3105,7106970498,28000000,6603468212,10087516543,8527070346,0.845,False
2026-01-30,砷化鎵,全新,2455,2424356154,9500000,1433455365,10087516543,8527070346,0.845,False
2026-01-30,砷化鎵,宏捷科,8086,556189891,2000000,490146769,10087516543,8527070346,0.845,False
2026-01-30,網路通訊,智邦,2345,6011689961,24000000,5623079220,12496575261,17599695232,1.408,False
2026-01-30,網路通訊,啟碁,6285,3421231223,14000000,9834903461,12496575261,17599695232,1.408,False
2026-01-30,網路通訊,華電網,6163,1117585822,4500000,312371769,12496575261,17599695232,1.408,False
2026-01-30,網路通訊,宏達電,2498,401145754,1500000,386610800,12496575261,17599695232,1.408,False
2026-01-30,網路通訊,中磊,5388,382555406,1500000,354424358,12496575261,17599695232,1.408,False
2026-01-30,網路通訊,合勤控,3704,320975207,1500000,238654664,12496575261,17599695232,1.408,False
2026-01-30,網路通訊,仲琦,2419,306334449,1000000,243768998,12496575261,17599695232,1.408,False
2026-01-30,網路通訊,璟德,3152,303170094,1000000,528171878,12496575261,17599695232,1.408,False
2026-01-30,網路通訊,美律,2439,231887341,1000000,77710084,12496575261,17599695232,1.408,False
2026-01-30,被動元件,國巨*,2327,16423316660,50000000,10875713457,30610404126,16914718507,0.553,False
2026-01-30,被動元件,華新科,2492,3202750942,13000000,2199648936,30610404126,16914718507,0.553,False
2026-01-30,被動元件,蜜望實,8043,1288862838,5000000,286182712,30610404126,16914718507,0.553,False
2026-01-30,被動元件,信昌電,6173,1166258165,4500000,469560136,30610404126,16914718507,0.553,False
2026-01-30,被動元件,日電貿,3090,1005941294,4000000,316011965,30610404126,16914718507,0.553,False
2026-01-30,被動元件,凱美,2375,904217962,3500000,348275959,30610404126,16914718507,0.553,False
2026-01-30,被動元件,金山電,8042,833350910,3500000,177635385,30610404126,16914718507,0.553,False
2026-01-30,被動元件,立隆電,2472,816882809,3500000,298960596,30610404126,16914718507,0.553,False
2026-01-30,被動元件,光頡,3624,752764635,3000000,200819637,30610404126,16914718507,0.553,False
2026-01-30,被動元件,臺慶科,3357,704908481,3000000,314089258,30610404126,16914718507,0.553,False
2026-01-30,被動元件,九豪,6127,621264028,2500000,157502648,30610404126,16914718507,0.553,False
2026-01-30,被動元件,鈞寶,6155,531417658,2000000,125713916,30610404126,16914718507,0.553,False
2026-01-30,被動元件,大毅,2478,394667633,1500000,133345836,30610404126,16914718507,0.553,False
2026-01-30,被動元件,千如,3236,374932687,1500000,111095654,30610404126,16914718507,0.553,False
2026-01-30,被動元件,華容,5328,356760861,1500000,81777198,30610404126,16914718507,0.553,True
2026-01-30,被動元件,鈺邦,6449,278935401,1000000,199151060,30610404126,16914718507,0.553,False
2026-01-30,被動元件,勤凱,4760,262432121,1000000,157794935,30610404126,16914718507,0.553,False
2026-01-30,被動元件,禾伸堂,3026,242666517,1000000,139370507,30610404126,16914718507,0.553,False
2026-01-30,被動元件,立敦,6175,241884295,1000000,93393949,30610404126,16914718507,0.553,False
2026-01-30,被動元件,三集瑞-KY,6862,206188220,1000000,228674763,30610404126,16914718507,0.553,False
2026-01-30,記憶體,南亞科,2408,18178586941,50000000,38543701667,109995712395,250074427755,2.273,False
2026-01-30,記憶體,華邦電,2344,17484231501,50000000,51107878682,109995712395,250074427755,2.273,False
2026-01-30,記憶體,旺宏,2337,13504822006,50000000,41855553944,109995712395,250074427755,2.273,False
2026-01-30,記憶體,力積電,6770,13370691155,50000000,39308851555,109995712395,250074427755,2.273,False
2026-01-30,記憶體,群聯,8299,10961001979,44000000,20231686570,109995712395,250074427755,2.273,False
2026-01-30,記憶體,創見,2451,4444051519,18000000,6521910739,109995712395,250074427755,2.273,False
2026-01-30,記憶體,南茂,8150,4332183398,17000000,2367463614,109995712395,250074427755,2.273,False
2026-01-30,記憶體,十銓,4967,3683600592,15000000,5963291811,109995712395,250074427755,2.273,False
2026-01-30,記憶體,至上,8112,3341323074,13000000,5489857391,109995712395,250074427755,2.273,False
2026-01-30,記憶體,威剛,3260,3064360524,12000000,8207723839,109995712395,250074427755,2.273,False
2026-01-30,記憶體,晶豪科,3006,2944856366,12000000,10583322257,109995712395,250074427755,2.273,False
2026-01-30,記憶體,宜鼎,5289,2924903576,12000000,3259252713,109995712395,250074427755,2.273,False
2026-01-30,記憶體,宇瞻,8271,2088247110,8500000,1444890341,109995712395,250074427755,2.273,False
2026-01-30,記憶體,福懋科,8131,2010282973,8000000,1400747983,109995712395,250074427755,2.273,False
2026-01-30,記憶體,鈺創,5351,1350524097,5500000,1725382055,109995712395,250074427755,2.273,False
2026-01-30,記憶體,品安,8088,1187906100,5000000,1248744719,109995712395,250074427755,2.273,False
2026-01-30,記憶體,點序,6485,891353180,3500000,1524413282,109995712395,250074427755,2.273,False
2026-01-30,記憶體,晶呈科技,4768,770930020,3000000,451193834,109995712395,250074427755,2.273,False
2026-01-30,記憶體,擎亞,8096,741130405,3000000,4428305671,109995712395,250074427755,2.273,False
2026-01-30,記憶體,凌航,3135,684608573,2500000,370103697,109995712395,250074427755,2.273,False
2026-01-30,記憶體,方土昶,6265,662419584,2500000,1860559737,109995712395,250074427755,2.273,False
2026-01-30,記憶體,銘異,3060,483379057,2000000,1038601755,109995712395,250074427755,2.273,False
2026-01-30,記憶體,普安,2495,451146645,2000000,784197816,109995712395,250074427755,2.273,False
2026-01-30,記憶體,廣穎,4973,439172010,2000000,356792083,109995712395,250074427755,2.273,False
2026-01-30,記憶體封測,力成,6239,6118771573,24000000,6157659762,15777697035,13713102210,0.869,False
2026-01-30,記憶體封測,華東,8110,5938675362,24000000,4892696507,15777697035,13713102210,0.869,False
2026-01-30,記憶體封測,華泰,2329,2023350316,8000000,1062946232,15777697035,13713102210,0.869,False
2026-01-30,記憶體封測,超豐,2441,1696899783,7000000,1599799709,15777697035,13713102210,0.869,False
2026-01-30,設計IP,創意,3443,8334787488,33000000,10959163460,22741052378,26696761219,1.174,False
2026-01-30,設計IP,世芯-KY,3661,7892757076,32000000,8345706080,22741052378,26696761219,1.174,False
2026-01-30,設計IP,愛普*,6531,2988416349,12000000,2008678961,22741052378,26696761219,1.174,False
2026-01-30,設計IP,力旺,3529,2197850540,9000000,3622807680,22741052378,26696761219,1.174,False
2026-01-30,設計IP,智原,3035,763279169,3000000,777320837,22741052378,26696761219,1.174,False
2026-01-30,設計IP,M31,6643,563961753,2500000,983084201,22741052378,26696761219,1.174,False
2026-01-30,軍工,中光電,5371,1821905902,7500000,1392981950,9218878114,13138984600,1.425,False
2026-01-30,軍工,正達,3149,1146051196,4500000,1964374499,9218878114,13138984600,1.425,False
2026-01-30,軍工,雷虎,8033,1144595434,4500000,3519595001,9218878114,13138984600,1.425,False
2026-01-30,軍工,事欣科,4916,941443087,4000000,1158482613,9218878114,13138984600,1.425,False
2026-01-30,軍工,漢翔,2634,921239641,3500000,682436581,9218878114,13138984600,1.425,False
2026-01-30,軍工,長榮航太,2645,850786700,3500000,1258371343,9218878114,13138984600,1.425,False
2026-01-30,軍工,世紀*,5314,711738978,3000000,1077483016,9218878114,13138984600,1.425,False
2026-01-30,軍工,龍德造船,6753,533875802,2000000,919112111,9218878114,13138984600,1.425,False
2026-01-30,軍工,神基,3005,390350054,1500000,386177205,9218878114,13138984600,1.425,False
2026-01-30,軍工,jpp-KY,5284,267806420,1000000,333263878,9218878114,13138984600,1.425,False
2026-01-30,軍工,亞航,2630,260096133,1000000,169197473,9218878114,13138984600,1.425,False
2026-01-30,軍工,邑錡,7402,228988763,1000000,277508930,9218878114,13138984600,1.425,False
2026-01-30,重電,華城,1519,6107372015,24000000,4745057482,20044586865,16795859970,0.838,False
2026-01-30,重電,中興電,1513,3389832418,14000000,2656425933,20044586865,16795859970,0.838,False
2026-01-30,重電,東元,1504,2942003067,12000000,1714618090,20044586865,16795859970,0.838,False
2026-01-30,重電,大同,2371,2930021243,12000000,1442908280,20044586865,16795859970,0.838,False
2026-01-30,重電,亞力,1514,2206934621,9000000,1557439425,20044586865,16795859970,0.838,False
2026-01-30,重電,士電,1503,2000966876,8000000,4183948464,20044586865,16795859970,0.838,False
2026-01-30,重電,世紀鋼,9958,249940656,1000000,397224699,20044586865,16795859970,0.838,False
2026-01-30,重電,合正,5381,217515967,1000000,98237597,20044586865,16795859970,0.838,False
2026-01-30,電供,台達電,2308,15400468483,50000000,17060384675,26930684462,23822043132,0.885,False
2026-01-30,電供,康舒,6282,5963813816,24000000,2358173137,26930684462,23822043132,0.885,False
2026-01-30,電供,光寶科,2301,4044094116,16000000,3544009832,26930684462,23822043132,0.885,False
2026-01-30,電供,飛宏,2457,769608898,3000000,452408957,26930684462,23822043132,0.885,False
2026-01-30,電供,群光,2385,552494452,2000000,245792460,26930684462,23822043132,0.885,False
2026-01-30,電供,環科,2413,200204696,1000000,161274071,26930684462,23822043132,0.885,False
2026-01-30,電線電纜,華新,1605,7717161336,31000000,12406692649,8914949092,13628829336,1.529,False
2026-01-30,電線電纜,大亞,1609,758727647,3000000,540175071,8914949092,13628829336,1.529,False
2026-01-30,電線電纜,華榮,1608,439060107,2000000,681961616,8914949092,13628829336,1.529,False
2026-02-02,ABF,欣興,3037,16166626394,50000000,27899931914,30769420428,48144590982,1.565,False
2026-02-02,ABF,景碩,3189,9110419748,36000000,18738030317,30769420428,48144590982,1.565,False
2026-02-02,ABF,南電,8046,5492374286,22000000,1506628751,30769420428,48144590982,1.565,True
2026-02-02,CCL,台光電,2383,6994118394,28000000,5690199320,25825433784,20280075260,0.785,False
2026-02-02,CCL,金像電,2368,6258830233,25000000,6486271190,25825433784,20280075260,0.785,False
2026-02-02,CCL,台燿,6274,4700126086,19000000,4006094103,25825433784,20280075260,0.785,False
2026-02-02,CCL,金居,8358,3150842606,13000000,657437951,25825433784,20280075260,0.785,True
2026-02-02,CCL,台虹,8039,1518719668,6000000,1330318729,25825433784,20280075260,0.785,False
2026-02-02,CCL,聯茂,6213,1343728708,5500000,944024058,25825433784,20280075260,0.785,False
2026-02-02,CCL,榮科,4989,1311767959,5000000,926709789,25825433784,20280075260,0.785,False
2026-02-02,CCL,亞電,4939,547300127,2000000,239020120,25825433784,20280075260,0.785,False
2026-02-02,CPO,華星光,4979,7778585624,31000000,9731339105,31949977586,49732159225,1.557,False
2026-02-02,CPO,光聖,6442,5349518053,21000000,14475800730,31949977586,49732159225,1.557,False
2026-02-02,CPO,聯亞,3081,3416050731,14000000,1550739986,31949977586,49732159225,1.557,True
2026-02-02,CPO,波若威,3163,3181614351,13000000,8346647087,31949977586,49732159225,1.557,False
2026-02-02,CPO,IET-KY,4971,2261808144,9000000,3299760046,31949977586,49732159225,1.557,False
2026-02-02,CPO,聯鈞,3450,2073746196,8500000,1595948002,31949977586,49732159225,1.557,False
2026-02-02,CPO,上詮,3363,1520882443,6000000,1564720977,31949977586,49732159225,1.557,False
2026-02-02,CPO,同欣電,6271,1086268939,4500000,808617730,31949977586,49732159225,1.557,False
2026-02-02,CPO,惠特,6706,792381159,3000000,1267898737,31949977586,49732159225,1.557,False
2026-02-02,CPO,眾達-KY,4977,720822532,3000000,970728992,31949977586,49732159225,1.557,False
2026-02-02,CPO,台星科,3265,696713433,3000000,303558067,31949977586,49732159225,1.557,False
2026-02-02,CPO,環宇-KY,4991,671242589,2500000,358391259,31949977586,49732159225,1.557,True
2026-02-02,CPO,瑞軒,2489,488091077,2000000,200798301,31949977586,49732159225,1.557,True
2026-02-02,CPO,萊德光電-KY,7717,372368280,1500000,105434244,31949977586,49732159225,1.557,True
2026-02-02,CPO,大眾控,3701,348989972,1500000,385542713,31949977586,49732159225,1.557,False
2026-02-02,CPO,統新,6426,286541803,1000000,2512511188,31949977586,49732159225,1.557,False
2026-02-02,CPO,光環,3234,237895381,1000000,353469579,31949977586,49732159225,1.557,False
2026-02-02,CPO,訊芯-KY,6451,228939829,1000000,966885285,31949977586,49732159225,1.557,False
2026-02-02,CPO,印能科技,7734,225157494,1000000,617073175,31949977586,49732159225,1.557,False
2026-02-02,CPO,星通,3025,212359550,1000000,316294022,31949977586,49732159225,1.557,False
2026-02-02,IC封測,京元電子,2449,6574313707,26000000,5225421733,21011365736,17648331561,0.84,False
2026-02-02,IC封測,日月光投控,3711,6318841306,25000000,7742982144,21011365736,17648331561,0.84,False
2026-02-02,IC封測,欣銓,3264,2375895793,9500000,1995691858,21011365736,17648331561,0.84,False
2026-02-02,IC封測,精材,3374,2126717414,8500000,1078776371,21011365736,17648331561,0.84,False
2026-02-02,IC封測,矽格,6257,1730624435,7000000,824816387,21011365736,17648331561,0.84,False
2026-02-02,IC封測,菱生,2369,874277452,3500000,339620363,21011365736,17648331561,0.84,False
2026-02-02,IC封測,晶呈科技,4768,772938286,3000000,266702638,21011365736,17648331561,0.84,False
2026-02-02,IC封測,頎邦,6147,237757339,1000000,174320067,21011365736,17648331561,0.84,False
2026-02-02,IC設計,聯發科,2454,16908698954,50000000,19695898115,34621482742,37547422263,1.085,False
2026-02-02,IC設計,矽力*-KY,6415,3639210236,15000000,4118462514,34621482742,37547422263,1.085,False
2026-02-02,IC設計,信驊,5274,2777259799,11000000,2702159350,34621482742,37547422263,1.085,False
2026-02-02,IC設計,祥碩,5269,2619533793,10000000,1068903750,34621482742,37547422263,1.085,False
2026-02-02,IC設計,瑞昱,2379,2419801724,9500000,3301908720,34621482742,37547422263,1.085,False
2026-02-02,IC設計,聯詠,3034,1870040967,7500000,2407981365,34621482742,37547422263,1.085,False
2026-02-02,IC設計,矽統,2363,914007249,3500000,529018506,34621482742,37547422263,1.085,False
2026-02-02,IC設計,譜瑞-KY,4966,897243432,3500000,1247628620,34621482742,37547422263,1.085,False
